URL, Price, Title, Author, Stars, Ratings Count, Reviews Count, Language, Binding, Publisher, Genre, ISBN10, ISBN13(Double Click to view), Pages, Edition
https://www.flipkart.com/prepare-quantitative-aptitude-cat/p/itmf54pfj9phzpzr?pid=9789353160180&lid=LSTBOK9789353160180J7EYG3&marketplace=FLIPKART&srno=b_1_21&otracker=browse&fm=organic&iid=1c2093ec-d7d3-4c5c-b83b-1050967a0899.9789353160180.SEARCH,Rs: 438, How to Prepare for Quantitative Aptitude for the CAT,  Sharma Arun,4.5,1751,124,English,Paperback,Mcgrawhill,Education, 9353160189,9789353160180 , , 
https://www.flipkart.com/oswaal-cbse-sample-question-paper-class-10-mathematics-for-march-2019-exam/p/itmf8cgghxckyuxv?pid=9789388036689&lid=LSTBOK9789388036689ZENKIU&marketplace=FLIPKART&srno=b_1_22&otracker=browse&fm=organic&iid=9a961e63-2fea-4921-95b6-249742d88900.9789388036689.SEARCH,Rs: 133, Oswaal CBSE Sample Question Paper Class 10 Mathematics (For March 2019 Exam),  Panel of Experts,4.5,356,42,English,Paperback,Oswal,School Books, 9388036689,9789388036689 ,147,2018
https://www.flipkart.com/rich-dad-poor/p/itmfcymh2ec5yzgf?pid=9788183221191&lid=LSTBOK9788183221191OWPULK&marketplace=FLIPKART&srno=b_1_23&otracker=browse&fm=organic&iid=a65a2692-325a-498d-b197-2b1e57a0a193.9788183221191.SEARCH,Rs: 145, Rich Dad Poor Dad,  Kiyosaki Robert T.,4.3,1846,287,Telugu,Paperback,Manjul,Self-Help, 818322119X,9788183221191 ,223, 
https://www.flipkart.com/power-your-subconscious-mind/p/itmfawz5jdrcvuba?pid=9788192910963&lid=LSTBOK9788192910963MJHFLY&marketplace=FLIPKART&srno=b_1_24&otracker=browse&fm=organic&iid=en_pUbtv5vTWuEgVXqMN07DHfJ%2F7hMcZ4dg%2B2NmUHJZS%2FPBeWuNMHKmZ26GFDd%2BkjunGGu%2FIFcYdlf1%2FDq3mosC2A%3D%3D,Rs: 94, The Power of Your Subconscious Mind,  Dr. Joseph Murphy,4.5,4485,495,English,Paperback,Amazing Reads,Self-Help, 8192910962,9788192910963 ,280,2018
https://www.flipkart.com/concepts-physics-2-1st/p/itmdyufkhyhuhcda?pid=9788177092325&lid=LSTBOK97881770923251RWXGH&marketplace=FLIPKART&srno=b_1_25&otracker=browse&fm=organic&iid=d9c2bb57-de87-44be-91eb-b9060d577918.9788177092325.SEARCH,Rs: 240, Concepts of Physics 2 1st  Edition,  Verma H C,4.5,7095,629,English,Paperback,Bharthi Bhawan, , 8177092324,9788177092325 , ,1st Edition & 2014
https://www.flipkart.com/sapiens-brief-history-humankind/p/itmfc7zpdff9bezx?pid=9780099590088&lid=LSTBOK9780099590088HGSAB0&marketplace=FLIPKART&srno=b_1_26&otracker=browse&fm=organic&iid=dd5f4bc8-fc17-4ada-ae4d-a8a07ff95eec.9780099590088.SEARCH,Rs: 260, Sapiens - A Brief History of Humankind,  Harari Yuval Noah,4.7,2985,221,English,Paperback,Penguin,History, 0099590085,9780099590088 ,512,2015
https://www.flipkart.com/power-your-subconscious-mind/p/itmfawz5jdrcvuba?pid=9780143442974&lid=LSTBOK97801434429741DUWFB&marketplace=FLIPKART&srno=b_1_27&otracker=browse&fm=organic&iid=ad341095-b836-41c4-b2b9-e90ff844dd2b.9780143442974.SEARCH,Rs: 98, The Power of Your Subconscious Mind,  Joseph Murphy,4.5,5726,633,English,Paperback,Penguin,Self-Help, 014344297X,9780143442974 ,280,2018
https://www.flipkart.com/inner-engineering-yogi-s-guide-joy/p/itmez92t67ep4cjm?pid=9780143428848&lid=LSTBOK9780143428848RHPXPO&marketplace=FLIPKART&srno=b_1_28&otracker=browse&fm=organic&iid=0729e208-94f1-4c7c-ac94-50ef25363a38.9780143428848.SEARCH,Rs: 167, Inner Engineering - A Yogi's Guide to Joy,  unknown,4.6,4507,448,English,Paperback,Penguin,Body & Mind & Spirit, 0143428845,9780143428848 ,300, 
https://www.flipkart.com/handbook-mechanical-engineering/p/itmfcywks6thpykg?pid=9789351471257&lid=LSTBOK9789351471257AC7XVR&marketplace=FLIPKART&srno=b_1_29&otracker=browse&fm=organic&iid=5530379f-85a6-4abf-96b5-b1193075544f.9789351471257.SEARCH,Rs: 200, A Handbook for Mechanical Engineering,  unknown,4.3,2898,288,English,Paperback,Made Easy,Technology & Engineering, 935147125X,9789351471257 ,524, 
https://www.flipkart.com/collected-works-kahlil-gibran/p/itmdyhahhdvzzmdh?pid=9789387779020&lid=LSTBOK9789387779020ADEE7R&marketplace=FLIPKART&srno=b_1_30&otracker=browse&fm=organic&iid=en_pUbtv5vTWuEgVXqMN07DHfJ%2F7hMcZ4dg%2B2NmUHJZS%2FPNH6B3JoddFLTsqIiRWqnE,Rs: 455, Collected Works of Kahlil Gibran,  Gibran Khalil,4.9,10,2,English,Hardcover,Wonder House Books,Poetry, 9387779025,9789387779020 , , 
https://www.flipkart.com/circuits-networks-analysis-synthesis-5th/p/itmevd3tfyecf2jy?pid=9789339219604&lid=LSTBOK9789339219604AHW1ZR&marketplace=FLIPKART&srno=b_1_31&otracker=browse&fm=organic&iid=c41f2545-084b-492b-8067-d275d15b79ac.9789339219604.SEARCH,Rs: 357, Circuits and Networks: Analysis and Synthesis 5th  Edition,  A Sudhakar' and  ' Shyammohan S Palli,4.4,51,4,English,Paperback,Mcgrawhill, , 9339219600,9789339219604 ,960,5th Edition & 2015
https://www.flipkart.com/theory-of-machines/p/itmevd3uthhdv3td?pid=9789351343479&lid=LSTBOK97893513434797ZDKJS&marketplace=FLIPKART&srno=b_1_32&otracker=browse&fm=organic&iid=41b9d4a4-4209-41ac-8275-a7d5897c7d81.9789351343479.SEARCH,Rs: 459, Theory of Machines,  Rattan S,4.4,1467,158,English,Paperback,Mcgrawhill,Technology & Engineering, 9351343472,9789351343479 ,816, 
https://www.flipkart.com/the-perfect-us/p/itmf7eg42zsech9m?pid=9780143426592&lid=LSTBOK9780143426592LFBSS3&marketplace=FLIPKART&srno=b_1_33&otracker=browse&fm=organic&iid=c45162d2-2ca1-4ef8-848c-1d5334231701.9780143426592.SEARCH,Rs: 103, The Perfect Us,  Datta Durjoy,4.6,2451,201,English,Paperback,Penguin,Fiction, 0143426591,9780143426592 ,288, 
https://www.flipkart.com/was-it-love/p/itmf7fhwdgrhwzrd?pid=9789387022300&lid=LSTBOK9789387022300FCNYDQ&marketplace=FLIPKART&srno=b_1_34&otracker=browse&fm=organic&iid=en_pUbtv5vTWuEgVXqMN07DHfJ%2F7hMcZ4dg%2B2NmUHJZS%2FOvH5kh5UfWD96BlTWb9OB0,Rs: 111, Was it Love?,  Neha Sultania,4.6,10,1,English,Paperback,Srishti,Romance; Contemporary; Indian Writing; Love Saga; Literature & Fiction; Thriller, 9387022307,9789387022300 ,192,1 & 2018
https://www.flipkart.com/iit-jam-mathematics-solved-papers-practice-sets/p/itmf5b8bremeymmx?pid=9789313160724&lid=LSTBOK9789313160724J5KCHU&marketplace=FLIPKART&srno=b_1_35&otracker=browse&fm=organic&iid=07950995-045e-4340-aac0-e837e3df1ffd.9789313160724.SEARCH,Rs: 113, Iit Jam Mathematics Solved Papers and Practice Sets,  Tyagi Neha,4.4,488,74,English,Paperback,Arihant,Education, 9313160722,9789313160724 ,308, 
https://www.flipkart.com/cbse-ugc-net-set-jrf/p/itmegbtswnhbvqzx?pid=9789332551732&lid=LSTBOK9789332551732XKJXQF&marketplace=FLIPKART&srno=b_1_36&otracker=browse&fm=organic&iid=7232e14d-92bb-4066-8ba6-a45671c3e2c1.9789332551732.SEARCH,Rs: 226, CBSE UGC NET/SET/JRF,  Madaan K.V.S,4.4,1962,257,English,Paperback,Pearson,Education, 9332551731,9789332551732 ,592, 
https://www.flipkart.com/manorama-year-book-2019-sangh-aur-prantiya-sewa-parikshayen/p/itmfbyasj53xkpay?pid=9788193769720&lid=LSTBOK9788193769720LCGFVG&marketplace=FLIPKART&srno=b_1_37&otracker=browse&fm=organic&iid=a70d269f-0d8b-4c06-9d96-2ea3a86396a6.9788193769720.SEARCH,Rs: 160, Manorama Year Book 2019 - Sangh aur Prantiya Sewa Parikshayen,  Manorama,4.9,16,1,Hindi,Paperback,Manorama,Entrance Exams Preparation, 8193769724,9788193769720 , ,1 & 2018
