URL, Price, Title, Author, Stars, Ratings Count, Reviews Count, Language, Binding, Publisher, Genre, ISBN10, ISBN13(Double Click to view), Pages, Edition
https://www.flipkart.com/safe-place-grow/p/itmf3jgr6kcyzyhj?pid=9780789027696&lid=LSTBOK9780789027696A56G7T&marketplace=FLIPKART&srno=s_45_1779&otracker=categorytree%0A&fm=organic&iid=bb539d74-fd80-4af7-b44f-a55fc3399d7b.9780789027696.SEARCH&qH=7d8949bcbf85067f, Rs: 2336, A Safe Place to Grow,  Roseby Vivienne, , , ,English,Paperback,Taylor & Francis Inc,Family & Relationships, 0789027690,9780789027696 ,242, 
https://www.flipkart.com/making-best-our-children/p/itmf9ff2h4hf9s59?pid=9781141663934&lid=LSTBOK9781141663934WIPDQC&marketplace=FLIPKART&srno=s_45_1780&otracker=categorytree%0A&fm=organic&iid=2d994ef9-8f4f-4b04-85db-53c211ff272c.9781141663934.SEARCH&qH=7d8949bcbf85067f, Rs: 1799, Making the Best of Our Children ...,  Allen Mary, , , ,English,Paperback,Nabu Press,Family & Relationships, 1141663937,9781141663934 ,264, 
https://www.flipkart.com/just-one-look/p/itmefzpfgypzf7v2?pid=9781440113468&lid=LSTBOK9781440113468YHBNQB&marketplace=FLIPKART&srno=s_45_1781&otracker=categorytree%0A&fm=organic&iid=a8659b31-3cbe-40a8-a96b-ae81589ef4dc.9781440113468.SEARCH&qH=7d8949bcbf85067f, Rs: 899, Just One Look,  David Andersen Andersen, , , ,English,Paperback,iUniverse,Family & Relationships, 1440113467,9781440113468 ,140, 
https://www.flipkart.com/yea-tho-walk/p/itmdyg6fzthzspfu?pid=9781425971359&lid=LSTBOK9781425971359VBS9CF&marketplace=FLIPKART&srno=s_45_1782&otracker=categorytree%0A&fm=organic&iid=2685cced-23a2-429d-aa71-4523a70cdcd4.9781425971359.SEARCH&qH=7d8949bcbf85067f, Rs: 919, Yea- Tho' I Walk,  Bowman Marcia J., , , ,English,Paperback,AuthorHouse,Family & Relationships, 1425971350,9781425971359 ,184, 
https://www.flipkart.com/chichi-y-la-familia-salazar/p/itmdpvs5csaqb77a?pid=9781493107346&lid=LSTBOK97814931073460IFDEF&marketplace=FLIPKART&srno=s_45_1783&otracker=categorytree%0A&fm=organic&iid=6565f5a8-203d-493c-9ad8-346f5f2b6629.9781493107346.SEARCH&qH=7d8949bcbf85067f, Rs: 939, Chichi y La Familia Salazar,  Reyes Daisy, , , ,Spanish,Paperback,Xlibris,Family & Relationships, 1493107348,9781493107346 ,38, 
https://www.flipkart.com/shared-parenting-beyond-great-divide-twenty-essential-co-parenting-tasks-raising-children-two-homes/p/itmdjfbckuus7tzg?pid=9781475922783&lid=LSTBOK9781475922783KVDX2J&marketplace=FLIPKART&srno=s_45_1784&otracker=categorytree%0A&fm=organic&iid=b44aa1a2-d21d-45df-8b3b-88ebde0481c9.9781475922783.SEARCH&qH=7d8949bcbf85067f, Rs: 1229, Shared Parenting: Beyond the Great Divide: The Twenty Essential Co-Parenting Tasks for Raising Children in Two Homes,  Leek Phd, , , ,English,Paperback,IUniverse.com, , 1475922787,9781475922783 ,222,2012
https://www.flipkart.com/enlisted-and-alone/p/itmf6hmqffdgdxds?pid=9780999734209&lid=LSTBOK9780999734209AK26RG&marketplace=FLIPKART&srno=s_45_1785&otracker=categorytree%0A&fm=organic&iid=68e80658-8951-4703-bfdb-c062f87ddc9c.9780999734209.SEARCH&qH=7d8949bcbf85067f, Rs: 709, Enlisted and Alone,  Messer Cindy, , , ,English,Paperback,4 Boys Press & LLC,Family & Relationships, 0999734202,9780999734209 ,168, 
https://www.flipkart.com/relapse-prevention-sexual-harassers/p/itme8rgwudfag2hr?pid=9781461352235&lid=LSTBOK9781461352235RWKQH9&marketplace=FLIPKART&srno=s_45_1786&otracker=categorytree%0A&fm=organic&iid=bbfdeb29-c7b8-4e6c-ba3f-26d595e3bae6.9781461352235.SEARCH&qH=7d8949bcbf85067f, Rs: 5949, Relapse Prevention for Sexual Harassers,  Brunswig Kirk A., , , ,English,Paperback,Springer-Verlag New York Inc.,Psychology, 1461352231,9781461352235 ,154, 
https://www.flipkart.com/gleanings-bee-culture-classic-reprint/p/itmf9kffaxemcmmy?pid=9781330413029&lid=LSTBOK9781330413029GWYLXA&marketplace=FLIPKART&srno=s_45_1787&otracker=categorytree%0A&fm=organic&iid=81c17b9b-6963-41b1-9720-01849bad1e91.9781330413029.SEARCH&qH=7d8949bcbf85067f, Rs: 969, Gleanings in Bee Culture (Classic Reprint),  Author Unknown, , , ,English,Paperback,Forgotten Books,Pets, 1330413024,9781330413029 ,230, 
https://www.flipkart.com/hearts-retrieved/p/itmf6rf8gsuffetz?pid=9781524503895&lid=LSTBOK9781524503895S7LIRX&marketplace=FLIPKART&srno=s_45_1788&otracker=categorytree%0A&fm=organic&iid=e42bb774-1a4d-40e2-866a-4db41ad2ece5.9781524503895.SEARCH&qH=7d8949bcbf85067f, Rs: 1659, Hearts Retrieved,  Tsavtarides Yisraella Athenanechole, , , ,English,Hardcover,Xlibris,Family & Relationships, 1524503894,9781524503895 , , 
https://www.flipkart.com/friend-foe-field-forest/p/itmfysbared6d6my?pid=9780666115140&lid=LSTBOK9780666115140HYFMP3&marketplace=FLIPKART&srno=s_45_1789&otracker=categorytree%0A&fm=organic&iid=60460fcc-499b-498f-8c46-49e557392cd1.9780666115140.SEARCH&qH=7d8949bcbf85067f, Rs: 2579, Friend and Foe from Field and Forest,  Townsend Mrs Grace, , , ,English,Hardcover,Forgotten Books,Pets, 0666115141,9780666115140 ,566, 
https://www.flipkart.com/children-rights-modernity-china/p/itmfbj9hsdfjqfk7?pid=9781137346582&lid=LSTBOK9781137346582FBCWSG&marketplace=FLIPKART&srno=s_45_1790&otracker=categorytree%0A&fm=organic&iid=a866237f-c281-4134-b322-79a8146f5904.9781137346582.SEARCH&qH=7d8949bcbf85067f, Rs: 8839, Children- Rights and Modernity in China,  Naftali Orna, , , ,English,Hardcover,Palgrave Macmillan,Social Science, 1137346582,9781137346582 ,173, 
https://www.flipkart.com/musings-from-a-dog/p/itmdz7dgnxvkqgex?pid=9781489701404&lid=LSTBOK9781489701404P9S3BI&marketplace=FLIPKART&srno=s_45_1791&otracker=categorytree%0A&fm=organic&iid=0e04ad93-f59c-45b6-a866-b921c0988bc9.9781489701404.SEARCH&qH=7d8949bcbf85067f, Rs: 759, Musings from a Dog...,  Kern Christine, , , ,English,Paperback,Liferich,Humor, 1489701400,9781489701404 ,122, 
https://www.flipkart.com/megra-die-frchterliche-hexe-vol-1/p/itmf9gjjznekfs2v?pid=9780243361014&lid=LSTBOK97802433610147X7VLJ&marketplace=FLIPKART&srno=s_45_1792&otracker=categorytree%0A&fm=organic&iid=5a25d189-6f98-4a5c-ab64-d899720cba32.9780243361014.SEARCH&qH=7d8949bcbf85067f, Rs: 819, Megra- Die Frchterliche Hexe- Vol. 1,  Hafner Philipp, , , ,German,Paperback,Forgotten Books,Family & Relationships, 0243361017,9780243361014 ,122, 
https://www.flipkart.com/seven-days-hospice/p/itme8n7f8nw5wqyf?pid=9780595701506&lid=LSTBOK9780595701506K6VJY7&marketplace=FLIPKART&srno=s_45_1793&otracker=categorytree%0A&fm=organic&iid=338b8dde-f348-4bf4-b6b4-db153c18d9ca.9780595701506.SEARCH&qH=7d8949bcbf85067f, Rs: 999, Seven Days of Hospice,  Wilmes D M, , , ,English,Hardcover,iUniverse,Body & Mind & Spirit, 0595701507,9780595701506 ,116, 
https://www.flipkart.com/therefore-thou-art-inexcusable-o-man/p/itmetj34fxzrphzk?pid=9781452079097&lid=LSTBOK9781452079097OCKM83&marketplace=FLIPKART&srno=s_45_1794&otracker=categorytree%0A&fm=organic&iid=dd8cf9d8-b4c6-4a32-830d-403e1f59bf7d.9781452079097.SEARCH&qH=7d8949bcbf85067f, Rs: 2089, Therefore Thou Art Inexcusable- O Man,  Omayma, , , ,English,Paperback,Authorhouse, , 1452079099,9781452079097 ,84,2010
https://www.flipkart.com/yea-tho-walk/p/itmdyg6fzthzspfu?pid=9781425971366&lid=LSTBOK9781425971366VK9CFY&marketplace=FLIPKART&srno=s_45_1795&otracker=categorytree%0A&fm=organic&iid=51aa7a61-d4fb-44a9-b767-24cc8336b0bc.9781425971366.SEARCH&qH=7d8949bcbf85067f, Rs: 1129, Yea- Tho' I Walk,  Bowman Marcia J., , , ,English,Hardcover,AuthorHouse,Family & Relationships, 1425971369,9781425971366 ,184, 
https://www.flipkart.com/split-second-life-change/p/itme8x5sdrxncta3?pid=9781475961942&lid=LSTBOK9781475961942WH6TMP&marketplace=FLIPKART&srno=s_45_1796&otracker=categorytree%0A&fm=organic&iid=d2acd2cb-527c-42e2-8c97-06f5c91d5bfe.9781475961942.SEARCH&qH=7d8949bcbf85067f, Rs: 899, Split Second: Life Change,  Hocking, , , ,Bio026000,Paperback,IUniverse.com, , 1475961944,9781475961942 ,134,2012
https://www.flipkart.com/temporary-power-outages/p/itmdvj9z39j2dkjp?pid=9781449054458&lid=LSTBOK9781449054458SJICTL&marketplace=FLIPKART&srno=s_45_1798&otracker=categorytree%0A&fm=organic&iid=b48166e4-8e90-47ef-81a7-b3f0c0745c97.9781449054458.SEARCH&qH=7d8949bcbf85067f, Rs: 1309, Temporary Power Outages,  Lott RN MSN Sandra, , , ,English,Hardcover,AuthorHouse,Family & Relationships, 1449054455,9781449054458 ,128, 
https://www.flipkart.com/ode-forlorn-tattoos-oo-pit-bulls-poetry/p/itmduzyf6xhq9e26?pid=9781304934239&lid=LSTBOK9781304934239QE3YJN&marketplace=FLIPKART&srno=s_45_1799&otracker=categorytree%0A&fm=organic&iid=72eec316-f2e4-4361-a4e1-2215ca283f94.9781304934239.SEARCH&qH=7d8949bcbf85067f, Rs: 1899, ODE TO THE FORLORN tattoos oo pit bulls oo poetry,  Flatt Jason M., , , ,English,Paperback,Lulu.com,Pets, 1304934233,9781304934239 ,114, 
https://www.flipkart.com/gleanings-bee-culture-classic-reprint/p/itmf9kffaxemcmmy?pid=9781330338780&lid=LSTBOK9781330338780ZIMQHM&marketplace=FLIPKART&srno=s_45_1800&otracker=categorytree%0A&fm=organic&iid=82482e8f-8d97-4714-a1fe-d05b4f65e6a9.9781330338780.SEARCH&qH=7d8949bcbf85067f, Rs: 2009, Gleanings in Bee Culture (Classic Reprint),  Author Unknown, , , ,English,Paperback,Forgotten Books,Pets, 1330338782,9781330338780 ,790, 
https://www.flipkart.com/historias-para-la-reflexia-n/p/itmdyffyesjv65rq?pid=9781409245285&lid=LSTBOK9781409245285MMNGEV&marketplace=FLIPKART&srno=s_46_1801&otracker=categorytree%0A&fm=organic&iid=85c2cdc1-4ec3-441a-b99c-f0e51490b3f7.9781409245285.SEARCH&qH=7d8949bcbf85067f, Rs: 1499, Historias Para La Reflexia"N,  Canadas Perez Rosa, , , ,Spanish,Hardcover,Lulu.com,Family & Relationships, 1409245284,9781409245285 ,122, 
https://www.flipkart.com/conflict-resolution-handbook/p/itmf4ybtk9pqawah?pid=9780787910969&lid=LSTBOK9780787910969H7C1IM&marketplace=FLIPKART&srno=s_46_1803&otracker=categorytree%0A&fm=organic&iid=cc024850-4e96-43a6-baf1-ed6c830e181c.9780787910969.SEARCH&qH=7d8949bcbf85067f, Rs: 4369, Conflict Resolution Handbook,  Crawford, , , ,English,Paperback,John Wiley & Sons Inc,Education, 0787910961,9780787910969 ,256, 
https://www.flipkart.com/pain-normality-struggle-congruence/p/itmfbgu2dnzqg4xg?pid=9780789021410&lid=LSTBOK9780789021410KMCFHU&marketplace=FLIPKART&srno=s_46_1804&otracker=categorytree%0A&fm=organic&iid=45ad5ae9-fb80-4fca-baba-38bc770c7a79.9780789021410.SEARCH&qH=7d8949bcbf85067f, Rs: 2703, Pain- Normality- and the Struggle for Congruence,  Anglin James P., , , ,English,Paperback,Taylor & Francis Inc,Social Science, 0789021412,9780789021410 ,200, 
