Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"Textbook of Computer Science: For Class XI",by Seema Bhatnagar,4.3,13,https://www.amazon.in/Textbook-Computer-Science-Class-XI/dp/8120329937,8120329937,₹136,Paperback
"PHP for Beginners: Your Guide to Easily Learn PHP In 7 Days",by iCode Academy,3.5,7,https://www.amazon.in/PHP-Beginners-Guide-Easily-Learn-ebook/dp/B074VBWW9F,B074VBWW9F,₹220,Kindle Edition
"Mcqs in Computer Science",by Williams,3.9,53,https://www.amazon.in/Mcqs-Computer-Science-Williams/dp/9351342492,9351342492,₹385,Paperback
"Gate Computer Science & Information Technology (27 Year’s Chapter wise Solved...",by GKP,3.2,14,https://www.amazon.in/Computer-Science-Information-Technology-Chapter/dp/9387766128,9387766128,₹354,Paperback
"Managing Risk and Information Security: Protect to Enable (Expert's Voice in...",by Malcolm Harkins,5,1,https://www.amazon.in/Managing-Risk-Information-Security-Technology-ebook/dp/B078YHSWCD,B078YHSWCD,₹0,Kindle Edition
"RRB IT Information Technology (Computer Science) Self Study Guide-Cum Practice...",by Think Tank of Kiran Prakashan,5,1,https://www.amazon.in/Information-Technology-Computer-Guide-Cum-Practice/dp/B011N6UTQ4,B011N6UTQ4,₹460,Paperback
"Computer Graphics, C Version, 2e",by Hearn,4.4,24,https://www.amazon.in/Computer-Graphics-C-Version-2e/dp/817758765X,817758765X,₹523,Paperback
"ICSE Computer Applications , A Text Book For Class X",by Unknown,,,https://www.amazon.in/ICSE-Computer-Applications-Text-Class/dp/B015PK456O,B015PK456O,,
"Understanding Computer Applications with Blue J ICSE Class- X",by D.K. Dey,4.5,28,https://www.amazon.in/Understanding-Computer-Applications-Blue-Class/dp/8182965020,8182965020,₹437,Paperback
"CATIA V5-6R2015 Basics - Part I: Getting Started and Sketcher Workbench",by Tutorial Books,4.2,29,https://www.amazon.in/CATIA-V5-6R2015-Basics-Sketcher-Workbench-ebook/dp/B014HMG6V8,B014HMG6V8,₹0,Kindle Edition
"Gate Guide Computer Science and Information Technology 2019",by GKP,3.7,21,https://www.amazon.in/Guide-Computer-Science-Information-Technology/dp/9387766012,9387766012,₹546,Paperback
"Computer Science With C++ - CBSE XII - Vol. 2: A Textbook for CBSE Class XII...",by Preeti Arora,4.2,8,https://www.amazon.in/Computer-Science-Textbook-2018-19-Session/dp/8183506003,8183506003,₹261,Paperback
"Computer Awareness for General Competitive Exams (Objective with Subjective)",by Soumya Ranjan Behera,3.9,67,https://www.amazon.in/Computer-Awareness-Competitive-Objective-Subjective/dp/9380422601,9380422601,₹185,Paperback
"Thinking in JavaScript",by Aravind Shenoy,3.3,23,https://www.amazon.in/Thinking-JavaScript-Aravind-Shenoy-ebook/dp/B00JUI6LUQ,B00JUI6LUQ,₹0,Kindle Edition
"CBSE All  In One Computer Science CBSE Class 12 for 2018 - 19",by K. Ganesh Ayyer,4.2,19,https://www.amazon.in/CBSE-Computer-Science-Class-2018/dp/9312149091,9312149091,₹232,Paperback
"Computer Systems: A Programmer's Perspective",by Randal E. Bryant,4.6,36,https://www.amazon.in/Computer-Systems-Programmers-Randal-Bryant/dp/9332573905,9332573905,₹700,Paperback
"Computer Programming: Learn Any Programming Language In 2 Hours",by Cooper Alvin,4.3,36,https://www.amazon.in/Computer-Programming-Learn-Language-Hours-ebook/dp/B079VQ8XPC,B079VQ8XPC,₹449,Kindle Edition
"GATE 2019 Computer Science And Information Technology Previous GATE Questions...",by By Subject Experts of the ACE Engineering Academy,3.4,10,https://www.amazon.in/Information-Technology-Questions-Subjectwise-Chapterwise/dp/194658178X,194658178X,₹674,Paperback
"Computer Networks, 5e (5th Edition)",by Tanenbaum,4.2,61,https://www.amazon.in/Computer-Networks-5e-5th-Tanenbaum/dp/9332518742,9332518742,₹493,Paperback
"Introducing Microsoft SQL Server 2014",by Ross Mistry,3.5,12,https://www.amazon.in/Introducing-Microsoft-SQL-Server-2014-ebook/dp/B00JYE19U8,B00JYE19U8,₹0,Kindle Edition
"Understanding Computer Applications with Blue J Class - IX (2018-19 Session)",by V.K. Pandey,5,6,https://www.amazon.in/Understanding-Computer-Applications-Blue-Class/dp/818296671X,818296671X,₹325,Paperback
"Tropico 5",by Alexander Von Humboldt - Import,5,1,https://www.amazon.in/Tropico-5-Alexander-Von-Humboldt/dp/B00JELFIOE,B00JELFIOE,₹4,887,Video Game
"Oswaal CBSE Solved Papers Class 12 Computer Science C ++ Chapterwise and Topicwise...",by Oswaal Editorial Board,4.3,9,https://www.amazon.in/Oswaal-Computer-Science-Chapterwise-Topicwise/dp/9387965414,9387965414,₹280,Paperback
"Computer Literacy and Knowledge - 1973",by Kiran Prakashan,3.6,12,https://www.amazon.in/Computer-Literacy-Knowledge-Kiran-Prakashan/dp/B074R57XWS,B074R57XWS,₹176,Paperback
"Computer Graphics Principles and Practice in C: Principles & Practice in C",by Andries van Dam; F. Hughes John; James D. Foley; Steven K. Feiner,4.4,8,https://www.amazon.in/Computer-Graphics-Principles-Practice/dp/8131705056,8131705056,₹200,Paperback
