Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
Peppa Pig: Little Library,Not Available,4.0 out of 5 stars,680,https://www.amazon.in/Peppa-Pig-Little-Library-Ladybird/dp/1409303187?_encoding=UTF8&psc=1,1409303187,130.00,
Will You Still Love Me?,Ravinder Singh,4.5 out of 5 stars,289,https://www.amazon.in/Will-You-Still-Love-Me/dp/0143429361?_encoding=UTF8&psc=1,0143429361,94.00,
The Secret Of The Nagas (Shiva Trilogy-2),Amish Tripathi,4.6 out of 5 stars,"1,676",https://www.amazon.in/Secret-Nagas-Shiva-Trilogy-2/dp/9381626340?_encoding=UTF8&psc=1,9381626340,176.00,
How to Prepare for Quantitative Aptitude for the CAT,Arun Sharma,4.5 out of 5 stars,137,https://www.amazon.in/How-Prepare-Quantitative-Aptitude-CAT/dp/9353160189?_encoding=UTF8&psc=1,9353160189,455.00,
Emotion and Relationships,Sadhguru,4.7 out of 5 stars,124,https://www.amazon.in/Emotion-Relationships-Sadhguru/dp/9386867508?_encoding=UTF8&psc=1,9386867508,138.00,
History of Modern India,Bipan Chandra,4.0 out of 5 stars,843,https://www.amazon.in/History-Modern-India-Bipan-Chandra/dp/8125036849?_encoding=UTF8&psc=1,8125036849,289.00,
"RRB Junior Engineer 2018-19 : Chapter-wise & Year-wise Solved Papers
2014 & 15 (17 Sets)",Not Available,4.4 out of 5 stars,22,https://www.amazon.in/RRB-Junior-Engineer-2018-19-Chapter-wise/dp/9388182561?_encoding=UTF8&psc=1,9388182561,299.00,
Bhagvad gita as it is english new edition,Not Available,4.8 out of 5 stars,393,https://www.amazon.in/Bhagvad-gita-as-english-new/dp/9384564192?_encoding=UTF8&psc=1,9384564192,148.00,
You are the Best Wife: A True Love Story,Ajay K Pandey,4.7 out of 5 stars,"2,819",https://www.amazon.in/You-are-Best-Wife-Story/dp/9382665544?_encoding=UTF8&psc=1,9382665544,79.00,
The Prophet,Kahlil Gibran,4.5 out of 5 stars,242,https://www.amazon.in/Prophet-Kahlil-Gibran/dp/817234354X?_encoding=UTF8&psc=1,817234354X,69.00,
Rich Dad Poor Dad,Robert T. Kiyosaki,4.5 out of 5 stars,"3,563",https://www.amazon.in/Rich-Dad-Poor-Robert-Kiyosaki/dp/8186775218?_encoding=UTF8&psc=1,8186775218,135.00,
ESIC Nursing Staff Exam Books Study Materials,Not Available,2.0 out of 5 stars,2,https://www.amazon.in/Nursing-Staff-Books-Study-Materials/dp/9387612937?_encoding=UTF8&psc=1,9387612937,220.00,
Sita: Warrior of Mithila (Ram Chandra),Amish Tripathi,4.3 out of 5 stars,"1,812",https://www.amazon.in/Sita-Warrior-Mithila-Ram-Chandra/dp/9386224585?_encoding=UTF8&psc=1,9386224585,164.00,
Essentials of Medical Pharmacology,K. D. Tripathi,4.4 out of 5 stars,181,https://www.amazon.in/Essentials-Medical-Pharmacology-K-Tripathi/dp/9352704991?_encoding=UTF8&psc=1,9352704991,"1,100.00",
Bharat Ki Rajvayvastha,M. Laxmikanth,4.5 out of 5 stars,673,https://www.amazon.in/Bharat-Ki-Rajvayvastha-M-Laxmikanth/dp/9352603869?_encoding=UTF8&psc=1,9352603869,381.00,
40 Years' Chapterwise Topicwise Solved Papers (2018-1979) IIT JEE Mathematics,Amit M. Agarwal,4.2 out of 5 stars,91,https://www.amazon.in/Chapterwise-Topicwise-Solved-2018-1979-Mathematics/dp/9313163314?_encoding=UTF8&psc=1,9313163314,200.00,
The Secret,Rhonda Byrne,4.5 out of 5 stars,"1,605",https://www.amazon.in/Secret-Rhonda-Byrne/dp/1847370292?_encoding=UTF8&psc=1,1847370292,415.00,
The Oath of the Vayuputras (Shiva Trilogy),Amish Tripathi,4.4 out of 5 stars,"1,606",https://www.amazon.in/Oath-Vayuputras-Shiva-Trilogy/dp/9382618341?_encoding=UTF8&psc=1,9382618341,241.00,
40 Years Chapterwise Topicwise Solved Papers (2018-1979) IIT JEE Chemistry,Ranjeet Shahi,4.4 out of 5 stars,91,https://www.amazon.in/Chapterwise-Topicwise-Solved-2018-1979-Chemistry/dp/9313163306?_encoding=UTF8&psc=1,9313163306,225.00,
India's Struggle for Independence: 1857-1947,Bipan Chandra,4.3 out of 5 stars,855,https://www.amazon.in/Indias-Struggle-Independence-Bipan-Chandra/dp/0140107819?_encoding=UTF8&psc=1,0140107819,200.00,
Oswaal CBSE Question Bank Class 10 Science Chapterwise and Topicwise (For March 2019 Exam),Not Available,4.6 out of 5 stars,184,https://www.amazon.in/Oswaal-Question-Science-Chapterwise-Topicwise/dp/9387504913?_encoding=UTF8&psc=1,9387504913,247.00,
The Accidental Prime Minister: The Making and Unmaking of Manmohan Singh (City Plans),Sanjaya Baru,4.0 out of 5 stars,332,https://www.amazon.in/Accidental-Prime-Minister-Unmaking-Manmohan/dp/0143424068?_encoding=UTF8&psc=1,0143424068,359.00,
Objective General English,S.P. Bakshi,4.2 out of 5 stars,"1,771",https://www.amazon.in/Objective-General-English-S-P-Bakshi/dp/9351768449?_encoding=UTF8&psc=1,9351768449,154.00,
Ram - Scion of Ikshvaku (Book 1 - Ram Chandra Series): 2015 Edition with Updated Cover,Amish Tripathi,4.1 out of 5 stars,"4,643",https://www.amazon.in/Ram-Scion-Ikshvaku-Chandra-Updated/dp/9385152149?_encoding=UTF8&psc=1,9385152149,196.00,
10 Last Years Solved Papers: CBSE Class 10 for 2019 Examination,Not Available,4.0 out of 5 stars,99,https://www.amazon.in/Last-Years-Solved-Papers-Examination/dp/9387660400?_encoding=UTF8&psc=1,9387660400,357.00,
Bhagavad Gita: Yatharoop,Not Available,4.8 out of 5 stars,402,https://www.amazon.in/Bhagavad-Gita-Bhaktivendanta-Swami-Prabhupada/dp/938598618X?_encoding=UTF8&psc=1,938598618X,150.00,
One Indian Girl,Chetan Bhagat,3.6 out of 5 stars,"4,929",https://www.amazon.in/One-Indian-Girl-Chetan-Bhagat/dp/8129142147?_encoding=UTF8&psc=1,8129142147,96.00,
Word Power Made Easy,Norman Lewis,4.4 out of 5 stars,"5,643",https://www.amazon.in/Word-Power-Made-Norman-Lewis/dp/0143424688?_encoding=UTF8&psc=1,0143424688,88.00,
How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,Dale Carnegie,4.5 out of 5 stars,627,https://www.amazon.in/How-Stop-Worrying-Start-Living/dp/8175993952?_encoding=UTF8&psc=1,8175993952,88.00,
Current Affairs Yearly  2019,Not Available,5.0 out of 5 stars,3,https://www.amazon.in/Current-Affairs-Yearly-Arihant-Experts/dp/9313169886?_encoding=UTF8&psc=1,9313169886,124.00,
The 7 Habits of Highly Effective People,Not Available,4.0 out of 5 stars,"1,093",https://www.amazon.in/Habits-Highly-Effective-People/dp/1471131823?_encoding=UTF8&psc=1,1471131823,311.00,
Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time,Brian Tracy,4.6 out of 5 stars,212,https://www.amazon.in/Eat-That-Frog-Great-Procrastinating/dp/152309513X?_encoding=UTF8&psc=1,152309513X,127.00,
