Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
My Inventions: The Autobiography of Nikola Tesla (DELUXE EDITION),by Nikola Tesla,3.5,21.0,https://www.amazon.in/My-Inventions-Autobiography-Nikola-DELUXE/dp/9388118189,9388118189,₹208,Hardcover
Sardar Patel,by Maple Press,4.0,1.0,https://www.amazon.in/Sardar-Patel-Maple-Press/dp/9350334127,9350334127,,Paperback
My Life Fidel Castro,by Fidel Castro,4.8,15.0,https://www.amazon.in/My-Life-Fidel-Castro/dp/014102626X,014102626X,₹519,Paperback
Thomas Edison: A Life From Beginning to End (Biographies of Business Leaders...,by Hourly History,4.2,32.0,https://www.amazon.in/Thomas-Edison-Life-Beginning-End-ebook/dp/B06XGMZD27,B06XGMZD27,₹0,Kindle Edition
Educated,by Tara Westover - Unabridged,4.8,16.0,https://www.amazon.in/Educated/dp/B079BZLK52,B079BZLK52,₹0,Audible Audiobook
Nelson Mandela: A Biography,by Peter Limb,3.7,5.0,https://www.amazon.in/Nelson-Mandela-Biography-Peter-Limb/dp/8184953615,8184953615,₹214,Paperback
Hema Malini: Beyond the Dream Girl,by Ram Kamal Mukherjee,4.4,14.0,https://www.amazon.in/Hema-Malini-Beyond-Dream-Girl/dp/9352773225,9352773225,₹320,Hardcover
Pride & Prejudice,by Jane Austen,4.3,352.0,https://www.amazon.in/Pride-Prejudice-Jane-Austen/dp/8172344503,8172344503,₹79,Paperback
Know About  Albert Einstein (Know About Series),by Maple Press,3.7,7.0,https://www.amazon.in/Know-About-Albert-Einstein/dp/9350334194,9350334194,,Paperback
My Life and Work,by Henry Ford - Unabridged,4.0,30.0,https://www.amazon.in/My-Life-and-Work/dp/B07887B3N4,B07887B3N4,₹0,Audible Audiobook
My India: Ideas for the Future : Notes for the Future,by A P J Abdul Kalam,4.9,50.0,https://www.amazon.in/My-India-Ideas-Future-Notes/dp/0143333534,0143333534,₹161,Paperback
Messi: Updated Edition (Luca Caioli),by Luca Caioli - Import,,,https://www.amazon.in/Messi-Updated-Luca-Caioli/dp/178578420X,178578420X,₹289,Paperback
University of Berkshire Hathaway: 30 Years of Lessons Learned from Warren Buffett...,by Daniel Pecaut - Unabridged,4.5,41.0,https://www.amazon.in/University-Berkshire-Hathaway-Lessons-Shareholders/dp/B07K4GN5C5,B07K4GN5C5,₹0,Audible Audiobook
Neil Armstrong (Know About Series),by Maple Press,5.0,2.0,https://www.amazon.in/Neil-Armstrong-About-Maple-Press/dp/9350334259,9350334259,₹47,Paperback
No Spin: My Autobiography,by Shane Warne,3.8,14.0,https://www.amazon.in/No-Spin-Autobiography-Shane-Warne/dp/1785037714,1785037714,₹489,Paperback
Biography: Dr C.V. Raman,by RPH Editorial Board,3.9,3.0,https://www.amazon.in/Biography-Raman-RPH-Editorial-Board/dp/935012260X,935012260X,,Paperback
The Life of Napoleon I (Volume 1 of 2),by John Holland Rose,3.1,4.0,https://www.amazon.in/Life-Napoleon-John-Holland-Rose-ebook/dp/B0082PP61I,B0082PP61I,₹0,Kindle Edition
Healed: How Cancer Gave Me a New Life,by Manisha Koirala,4.5,8.0,https://www.amazon.in/Healed-How-Cancer-Gave-Life/dp/0670091979,0670091979,₹331,Hardcover
Beyond 2020,by A.P.J. Abdul Kalam,4.4,63.0,https://www.amazon.in/Beyond-2020-P-J-Abdul-Kalam/dp/0143426060,0143426060,₹255,Paperback
Manto-Saheb: Friends and Enemies on the Great Maverick,by Speaking Tiger Publishing,4.6,3.0,https://www.amazon.in/Manto-Saheb-Friends-Enemies-Great-Maverick/dp/9388070259,9388070259,₹370,Paperback
Buried Seeds: A Chef’s Journey: The Story of Vikas Khanna,by Karan Bellani,4.5,26.0,https://www.amazon.in/Buried-Seeds-Chefs-Journey-Khanna/dp/8183284973,8183284973,₹297,Hardcover
Rekha: The Untold Story,by Yasser Usman,3.7,72.0,https://www.amazon.in/Rekha-Untold-Story-Yasser-Usman/dp/8193284186,8193284186,₹256,Hardcover
Dear Anxiety. This Is My Life.: A Real Life Recovery Story,by John Crawford,4.6,16.0,https://www.amazon.in/Dear-Anxiety-This-My-Life-ebook/dp/B01N8P1KMZ,B01N8P1KMZ,₹0,Kindle Edition
Daughters: A Story of Five Generations,by Bharati Ray - Unabridged,5.0,1.0,https://www.amazon.in/Daughters-Story-Five-Generations/dp/B07J5JS7Z1,B07J5JS7Z1,₹0,Audible Audiobook
Biography of Swami Vivekananda,by RPH Editorial Board,3.4,6.0,https://www.amazon.in/Biography-Swami-Vivekananda-Editorial-Board/dp/9350126893,9350126893,₹29,Paperback
How to Memorize Anything: The Ultimate Handbook to Enlighten and Improve Your...,by Aditi Singhal,4.4,147.0,https://www.amazon.in/How-Memorize-Anything-Ultimate-Enlighten/dp/8184005210,8184005210,₹242,Paperback
Diana: Her True Story--in Her Own Words,by Andrew Morton,3.7,10.0,https://www.amazon.in/Diana-Her-True-Story-Words/dp/1501169734,1501169734,₹578,Paperback
The Portfolio Book of Great Indian Business Stories: Riveting Tales of  Business...,by Penguin,3.6,24.0,https://www.amazon.in/Portfolio-Great-Indian-Business-Stories/dp/0143425242,0143425242,₹319,Paperback
Biography: S.C. Bose,by RPH Editorial Board,3.1,7.0,https://www.amazon.in/Biography-S-C-RPH-Editorial-Board/dp/9350122510,9350122510,₹29,Paperback
A Thoughtful Mind,by Gregory Folder,4.0,2.0,https://www.amazon.in/Thoughtful-Mind-Gregory-Folder-ebook/dp/B00ZPTMUAY,B00ZPTMUAY,₹0,Kindle Edition
Ignited Minds: Unleashing the power within india,by A.P.J. Abdul Kalam,4.7,521.0,https://www.amazon.in/Ignited-Minds-Unleashing-power-within/dp/0143424122,0143424122,₹106,Paperback
Winning Like Virat: Think and Succeed like Kohli,by Abhirup Bhattacharya - Import,4.1,34.0,https://www.amazon.in/Winning-Like-Virat-Think-Succeed/dp/8129146061,8129146061,₹195,Paperback
Walt Disney: A Life From Beginning to End (Biographies of Business Leaders Book 2),by Hourly History,3.0,2.0,https://www.amazon.in/Walt-Disney-Life-Beginning-End-ebook/dp/B079N42BH1,B079N42BH1,₹199,Kindle Edition
We Are Displaced: My Journey and Stories from Refugee Girls Around the World,by Malala Yousafzai - Import,5.0,4.0,https://www.amazon.in/We-Are-Displaced-Journey-Stories/dp/1474610048,1474610048,₹258,Paperback
What Can I Give?: Life lessons from My Teacher - Dr A.P.J. Abdul Kalam,by Srijan Pal Singh,4.9,112.0,https://www.amazon.in/What-Can-Give-lessons-P-J/dp/0143334263,0143334263,₹212,Paperback
Dongri to Dubai: Six Decades of the Mumbai Mafia,by S. Hussain Zaidi,4.2,186.0,https://www.amazon.in/Dongri-Dubai-Decades-Mumbai-Mafia/dp/8174368949,8174368949,₹295,Paperback
My Life: An Illustrated Autobiography,by A. P. J. Abdul Kalam - Unabridged,4.8,90.0,https://www.amazon.in/My-Life-An-Illustrated-Autobiography/dp/B01NAUB1O5,B01NAUB1O5,₹0,Audible Audiobook
Of Counsel: The Challenges of the Modi-Jaitley Economy,by Arvind Subramanian,4.5,15.0,https://www.amazon.in/Counsel-Challenges-Modi-Jaitley-Economy/dp/0670092096,0670092096,₹357,Hardcover
Galileo Galilei: A Life From Beginning to End (Scientist Biographies Book 3),by Hourly History,5.0,2.0,https://www.amazon.in/Galileo-Galilei-Life-Beginning-End-ebook/dp/B072ZXHCSX,B072ZXHCSX,₹199,Kindle Edition
"Immortal for A Moment: : Small Answers To Big Questions About Life, Love And...",by Natasha Badhwar,5.0,1.0,https://www.amazon.in/Immortal-Moment-Answers-Questions-Letting/dp/9386797283,9386797283,₹218,Paperback
Dream with your Eyes Open: An Entrepreneurial Journey,by Ronnie Screwvala - Import,4.3,191.0,https://www.amazon.in/Dream-your-Eyes-Open-Entrepreneurial/dp/8129139944,8129139944,₹195,Paperback
Own It: Oprah Winfrey in Her Own Words,by Anjali Becker,3.1,2.0,https://www.amazon.in/Own-Oprah-Winfrey-Her-Words/dp/9352776615,9352776615,₹225,Paperback
My Life: Albert Einstein (General Press),by GP Editors,5.0,3.0,https://www.amazon.in/My-Life-Albert-Einstein-General/dp/9388118944,9388118944,₹109,Paperback
The Red Sari: A Dramatised Biography of Sonia Gandhi,by Javier Moro,3.5,68.0,https://www.amazon.in/Red-Sari-Dramatised-Biography-Gandhi/dp/9351941035,9351941035,₹242,Paperback
Jack Ma: A Biography of the Alibaba Billionaire,by Ryan Gardner,3.9,223.0,https://www.amazon.in/Jack-Ma-Biography-Alibaba-Billionaire-ebook/dp/B077CC12C7,B077CC12C7,₹195,Kindle Edition
The Tata Group: From Torchbearers to Trailblazers,by Dr. Shashank Shah,5.0,8.0,https://www.amazon.in/Tata-Group-Torchbearers-Trailblazers/dp/0670090670,0670090670,₹433,Hardcover
Pathways to Greatness,by A.P.J. Abdul Kalam,4.7,13.0,https://www.amazon.in/Pathways-Greatness-P-J-Abdul-Kalam/dp/9352643836,9352643836,₹165,Paperback
Swami Vivekananda: The Living Vedanta,by Chaturvedi Badrinath,4.2,18.0,https://www.amazon.in/Swami-Vivekananda-Vedanta-Chaturvedi-Badrinath/dp/0143062093,0143062093,₹299,Paperback
Never Grow Up,by Jackie Chan - Import,5.0,4.0,https://www.amazon.in/Never-Grow-Up-Jackie-Chan/dp/1471177238,1471177238,₹519.20,Paperback
