Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"Conversations with Friends",by Sally Rooney - Import,5,3,https://www.amazon.in/Conversations-Friends-Sally-Rooney/dp/0571333133,0571333133,₹499,Mass Market Paperback
"Forge your Future",by A.P.J. Abdul Kalam,4.6,412,https://www.amazon.in/Forge-Future-P-J-Abdul-Kalam/dp/9350642794,9350642794,₹160,Paperback
"Thomas Jefferson's Qur'an",by Denise Spellberg,5,1,https://www.amazon.in/Thomas-Jeffersons-Quran-Denise-Spellberg/dp/0307388395,0307388395,₹539,Paperback
"BYE-LAWS OF CO-OPERATIVE HOUSING SOCIETIES [MARATHI]",by Current's,4,1,https://www.amazon.in/BYE-LAWS-CO-OPERATIVE-HOUSING-SOCIETIES-MARATHI/dp/B07DVJKJBG,B07DVJKJBG,₹295,Paperback
"The Personal MBA: A World-Class Business Education in a Single Volume",by Josh Kaufman,4.4,99,https://www.amazon.in/Personal-MBA-World-Class-Business-Education/dp/0670919535,0670919535,₹507.19,Paperback
"1%.  The book that the financial establishment doesn't want you to read.: The...",by Robert Sharratt,,,https://www.amazon.in/financial-establishment-doesnt-behind-curtain-ebook/dp/B07MVJYNGD,B07MVJYNGD,₹0,Kindle Edition
"Until Love Sets Us Apart: To Love with Love",by Aditya Nighhot,4.5,180,https://www.amazon.in/Until-Love-Sets-Us-Apart/dp/9388144252,9388144252,₹139,Paperback
"The Tibetan Book Of Living And Dying: A Spiritual Classic from One of the Foremost...",by Sogyal Rinpoche,4.5,55,https://www.amazon.in/Tibetan-Book-Living-Dying-Interpreters/dp/1846041058,1846041058,₹341,Paperback
"MGPE13 Civil Society, Political Regimes and Conflict IGNOU Help book guide by...",by Expert Panel of Neeraj Publications,,,https://www.amazon.in/Society-Political-Regimes-Conflict-Publications/dp/B07G5JBY76,B07G5JBY76,₹200,Paperback
"Merchants of Truth: Inside the News Revolution",by Jill Abramson - Import,,,https://www.amazon.in/Merchants-Truth-Inside-News-Revolution/dp/1847923798,1847923798,₹718,Paperback
"Gujarat Files: Anatomy of a Cover Up",by Rana Ayyub,4.4,1081,https://www.amazon.in/Gujarat-Files-Anatomy-Cover-Up/dp/1943438889,1943438889,₹257,Paperback
"Brave New World",by Aldous Huxley,4.1,62,https://www.amazon.in/Brave-New-World-Aldous-Huxley/dp/0099477467,0099477467,₹320,Paperback
"Who were the Shudras how they came to be the fourth varna in the Indo-Aryan society",by b r ambedkar,4.7,67,https://www.amazon.in/Shudras-fourth-varna-Indo-Aryan-society/dp/9380688903,9380688903,₹399,Paperback
"This Love that Feels Right…",by Ravinder Singh,3.9,408,https://www.amazon.in/This-Love-that-Feels-Right/dp/0143423029,0143423029,₹169,Paperback
"Introducing Marx: A Graphic Guide (Introducing...)",by Rius,5,1,https://www.amazon.in/Introducing-Marx-Graphic-Guide-ebook/dp/B0105VXJTC,B0105VXJTC,₹172.90,Kindle Edition
"A Murder on Malabar Hill",by Sujata Massey,4.3,21,https://www.amazon.in/Murder-Malabar-Hill-Sujata-Massey/dp/0143428233,0143428233,₹299,Paperback
"The Hidden Children: The Lost Grimoire",by Reshma K. Barshikar,4.6,28,https://www.amazon.in/Hidden-Children-Lost-Grimoire/dp/9353216206,9353216206,₹242,Paperback
